algorithm,success,path_length,turn_count,runtime_ms,expanded_nodes,map_name,size,ratio,run_id,attempt_id
dijkstra,1,17.071067811865476,6,0.6701000093016773,214,random_generated,20,0.3,0,0
astar,1,17.071067811865476,9,0.1655000087339431,45,random_generated,20,0.3,0,0
weighted_astar,1,17.313708498984763,7,0.07529999129474163,23,random_generated,20,0.3,0,0
jps_like,1,23.071067811865476,9,0.4568000149447471,64,random_generated,20,0.3,0,0
improved_astar,1,21.541216101122913,6,0.20410001161508262,26,random_generated,20,0.3,0,0
dijkstra,1,1.0,0,0.021599989850074053,4,random_generated,20,0.3,1,1
astar,1,1.0,0,0.011999974958598614,2,random_generated,20,0.3,1,1
weighted_astar,1,1.0,0,0.006999995093792677,2,random_generated,20,0.3,1,1
jps_like,1,1.0,0,0.016400008462369442,2,random_generated,20,0.3,1,1
improved_astar,1,1.0,0,0.015500001609325409,2,random_generated,20,0.3,1,1
dijkstra,1,3.414213562373095,2,0.14239997835829854,20,random_generated,20,0.3,2,2
astar,1,3.414213562373095,2,0.020100007532164454,4,random_generated,20,0.3,2,2
weighted_astar,1,3.414213562373095,2,0.01610000617802143,4,random_generated,20,0.3,2,2
jps_like,1,4.0,1,0.03809999907389283,5,random_generated,20,0.3,2,2
improved_astar,1,4.0,1,0.03610001294873655,5,random_generated,20,0.3,2,2
dijkstra,1,4.0,0,0.09470002260059118,27,random_generated,20,0.3,3,3
astar,1,4.0,0,0.02400000812485814,5,random_generated,20,0.3,3,3
weighted_astar,1,4.0,0,0.018099992303177714,5,random_generated,20,0.3,3,3
jps_like,1,4.0,1,0.03369999467395246,5,random_generated,20,0.3,3,3
improved_astar,1,4.0,0,0.01889999839477241,3,random_generated,20,0.3,3,3
dijkstra,1,9.65685424949238,5,0.4403000057209283,158,random_generated,20,0.3,4,4
astar,1,9.65685424949238,5,0.05199998850002885,13,random_generated,20,0.3,4,4
weighted_astar,1,9.65685424949238,3,0.03649998689070344,9,random_generated,20,0.3,4,4
jps_like,1,12.242640687119286,6,0.2311999851372093,34,random_generated,20,0.3,4,4
improved_astar,1,10.98536903096546,2,0.18190001719631255,24,random_generated,20,0.3,4,4
dijkstra,1,14.071067811865476,2,0.9191000135615468,238,random_generated,20,0.3,5,5
astar,1,14.071067811865476,2,0.11470000026747584,31,random_generated,20,0.3,5,5
weighted_astar,1,14.071067811865476,2,0.05420000525191426,13,random_generated,20,0.3,5,5
jps_like,0,nan,nan,1.5602999774273485,247,random_generated,20,0.3,5,5
improved_astar,0,nan,nan,1.5186999808065593,247,random_generated,20,0.3,5,5
dijkstra,1,3.414213562373095,1,0.07569999434053898,20,random_generated,20,0.3,6,6
astar,1,3.414213562373095,1,0.019099999917671084,4,random_generated,20,0.3,6,6
weighted_astar,1,3.414213562373095,1,0.016099977074190974,4,random_generated,20,0.3,6,6
jps_like,1,4.0,1,0.04980000085197389,6,random_generated,20,0.3,6,6
improved_astar,1,3.414213562373095,1,0.042400002712383866,5,random_generated,20,0.3,6,6
dijkstra,1,13.485281374238571,5,0.4969000001437962,191,random_generated,20,0.3,7,7
astar,1,13.485281374238571,7,0.1393999846186489,39,random_generated,20,0.3,7,7
weighted_astar,1,13.485281374238571,8,0.04610000178217888,12,random_generated,20,0.3,7,7
jps_like,0,nan,nan,1.5475999971386045,259,random_generated,20,0.3,7,7
improved_astar,0,nan,nan,1.5073999820742756,259,random_generated,20,0.3,7,7
dijkstra,1,10.242640687119286,4,0.367600005120039,131,random_generated,20,0.3,8,8
astar,1,10.242640687119286,4,0.05219999002292752,14,random_generated,20,0.3,8,8
weighted_astar,1,10.242640687119286,4,0.03779999678954482,10,random_generated,20,0.3,8,8
jps_like,1,39.071067811865476,16,0.9329000022262335,151,random_generated,20,0.3,8,8
improved_astar,1,31.90166013724183,7,0.7880000048317015,137,random_generated,20,0.3,8,8
dijkstra,1,14.656854249492383,5,0.5880999960936606,211,random_generated,20,0.3,9,9
astar,1,14.656854249492383,5,0.09610000415705144,26,random_generated,20,0.3,9,9
weighted_astar,1,14.656854249492383,5,0.0706000137142837,20,random_generated,20,0.3,9,9
jps_like,1,28.899494936611664,14,1.0660999978426844,174,random_generated,20,0.3,9,9
improved_astar,1,26.412774721556143,7,0.970900000538677,156,random_generated,20,0.3,9,9
dijkstra,1,16.313708498984763,4,0.7592000183649361,219,random_generated,20,0.3,10,10
astar,1,16.313708498984763,4,0.15430001076310873,24,random_generated,20,0.3,10,10
weighted_astar,1,16.313708498984766,3,0.08769999840296805,15,random_generated,20,0.3,10,10
jps_like,1,18.656854249492383,9,0.6608999974559993,52,random_generated,20,0.3,10,10
improved_astar,1,17.43650317030929,3,0.3217000048607588,27,random_generated,20,0.3,10,10
dijkstra,1,10.071067811865476,2,0.7482999935746193,171,random_generated,20,0.3,11,11
astar,1,10.071067811865476,3,0.06009999196976423,9,random_generated,20,0.3,11,11
weighted_astar,1,10.071067811865476,3,0.05189998773857951,9,random_generated,20,0.3,11,11
jps_like,1,10.65685424949238,4,0.0819999841041863,6,random_generated,20,0.3,11,11
improved_astar,1,9.53663105724556,1,0.07959999493323267,6,random_generated,20,0.3,11,11
dijkstra,1,5.242640687119285,1,0.23049997980706394,48,random_generated,20,0.3,12,12
astar,1,5.242640687119285,1,0.03510000533424318,5,random_generated,20,0.3,12,12
weighted_astar,1,5.242640687119286,1,0.03429999924264848,5,random_generated,20,0.3,12,12
jps_like,1,5.82842712474619,4,0.10040000779554248,9,random_generated,20,0.3,12,12
improved_astar,1,5.0,0,0.08120000711642206,7,random_generated,20,0.3,12,12
dijkstra,1,23.142135623730955,14,0.8861999958753586,289,random_generated,20,0.3,13,13
astar,1,23.142135623730955,14,0.2700999903026968,68,random_generated,20,0.3,13,13
weighted_astar,1,23.142135623730955,13,0.10820000898092985,27,random_generated,20,0.3,13,13
jps_like,0,nan,nan,0.0046000059228390455,1,random_generated,20,0.3,13,13
improved_astar,0,nan,nan,0.0041000021155923605,1,random_generated,20,0.3,13,13
dijkstra,1,6.0,0,0.21470000501722097,60,random_generated,20,0.3,14,14
astar,1,6.0,0,0.03500000457279384,7,random_generated,20,0.3,14,14
weighted_astar,1,6.0,0,0.029699993319809437,7,random_generated,20,0.3,14,14
jps_like,1,6.0,0,0.032899988582357764,3,random_generated,20,0.3,14,14
improved_astar,1,6.0,0,0.0323000131174922,3,random_generated,20,0.3,14,14
dijkstra,1,1.0,0,0.005400012014433742,2,random_generated,20,0.3,15,15
astar,1,1.0,0,0.0044000043999403715,2,random_generated,20,0.3,15,15
weighted_astar,1,1.0,0,0.0030999945010989904,2,random_generated,20,0.3,15,15
jps_like,1,1.0,0,0.0047000066842883825,2,random_generated,20,0.3,15,15
improved_astar,1,1.0,0,0.0048000074457377195,2,random_generated,20,0.3,15,15
dijkstra,1,17.899494936611667,6,0.6981999904382974,238,random_generated,20,0.3,16,16
astar,1,17.899494936611667,7,0.11220001033507288,28,random_generated,20,0.3,16,16
weighted_astar,1,18.72792206135786,6,0.06639998173341155,16,random_generated,20,0.3,16,16
jps_like,0,nan,nan,1.756699988618493,272,random_generated,20,0.3,16,16
improved_astar,0,nan,nan,1.7838999920058995,272,random_generated,20,0.3,16,16
dijkstra,1,2.8284271247461903,0,0.09390001650899649,19,random_generated,20,0.3,17,17
astar,1,2.8284271247461903,0,0.020499981474131346,3,random_generated,20,0.3,17,17
weighted_astar,1,2.8284271247461903,0,0.013400014722719789,3,random_generated,20,0.3,17,17
jps_like,1,2.8284271247461903,0,0.01610000617802143,2,random_generated,20,0.3,17,17
improved_astar,1,2.8284271247461903,0,0.015400000847876072,2,random_generated,20,0.3,17,17
dijkstra,1,19.72792206135786,7,0.764199998229742,259,random_generated,20,0.3,18,18
astar,1,19.72792206135786,4,0.2145000034943223,52,random_generated,20,0.3,18,18
weighted_astar,1,19.72792206135786,4,0.10789997759275138,23,random_generated,20,0.3,18,18
jps_like,1,22.071067811865476,10,0.6776999798603356,72,random_generated,20,0.3,18,18
improved_astar,1,18.599576936289306,3,0.32389999250881374,32,random_generated,20,0.3,18,18
dijkstra,1,3.414213562373095,1,0.08850000449456275,25,random_generated,20,0.3,19,19
astar,1,3.414213562373095,1,0.02819998189806938,6,random_generated,20,0.3,19,19
weighted_astar,1,3.414213562373095,1,0.018099992303177714,4,random_generated,20,0.3,19,19
jps_like,1,3.414213562373095,1,0.053099996875971556,6,random_generated,20,0.3,19,19
improved_astar,1,3.1622776601683795,0,0.025200017262250185,3,random_generated,20,0.3,19,19
dijkstra,1,19.899494936611667,8,0.7259999983943999,259,random_generated,20,0.3,20,20
astar,1,19.899494936611667,9,0.2966000174637884,57,random_generated,20,0.3,20,20
weighted_astar,1,20.72792206135786,8,0.10609999299049377,21,random_generated,20,0.3,20,20
jps_like,0,nan,nan,1.51859998004511,253,random_generated,20,0.3,20,20
improved_astar,0,nan,nan,1.7868999857455492,253,random_generated,20,0.3,20,20
dijkstra,1,2.414213562373095,1,0.04700000863522291,10,random_generated,20,0.3,21,21
astar,1,2.414213562373095,1,0.0185999961104244,3,random_generated,20,0.3,21,21
weighted_astar,1,2.414213562373095,1,0.0158999755512923,3,random_generated,20,0.3,21,21
jps_like,1,2.414213562373095,1,0.02710000262595713,3,random_generated,20,0.3,21,21
improved_astar,1,2.23606797749979,0,0.021000014385208488,3,random_generated,20,0.3,21,21
dijkstra,1,19.72792206135786,4,0.7193999772425741,254,random_generated,20,0.3,22,22
astar,1,19.72792206135786,4,0.072900002123788,17,random_generated,20,0.3,22,22
weighted_astar,1,20.55634918610405,7,0.07199999527074397,18,random_generated,20,0.3,22,22
jps_like,0,nan,nan,0.0036999990697950125,1,random_generated,20,0.3,22,22
improved_astar,0,nan,nan,0.0031999952625483274,1,random_generated,20,0.3,22,22
dijkstra,1,9.071067811865476,3,0.43280000681988895,99,random_generated,20,0.3,23,23
astar,1,9.071067811865476,3,0.0785999873187393,22,random_generated,20,0.3,23,23
weighted_astar,1,9.071067811865476,3,0.07000000914558768,21,random_generated,20,0.3,23,23
jps_like,1,14.82842712474619,6,0.37689998862333596,54,random_generated,20,0.3,23,23
improved_astar,1,14.261297173761164,3,0.2682000049389899,46,random_generated,20,0.3,23,23
dijkstra,1,22.72792206135786,10,0.7200999825727195,276,random_generated,20,0.3,24,24
astar,1,22.72792206135786,10,0.22909999825060368,65,random_generated,20,0.3,24,24
weighted_astar,1,24.384776310850242,10,0.10930001735687256,31,random_generated,20,0.3,24,24
jps_like,1,27.65685424949238,12,0.7114000036381185,118,random_generated,20,0.3,24,24
improved_astar,1,25.902377369982506,4,0.40270001045428216,66,random_generated,20,0.3,24,24
dijkstra,1,11.65685424949238,6,0.4172000044491142,114,random_generated,20,0.3,25,25
astar,1,11.65685424949238,5,0.13329999637790024,37,random_generated,20,0.3,25,25
weighted_astar,1,11.65685424949238,5,0.09280000813305378,26,random_generated,20,0.3,25,25
jps_like,1,12.82842712474619,6,0.24339999072253704,38,random_generated,20,0.3,25,25
improved_astar,1,11.99070478491457,3,0.20100001711398363,31,random_generated,20,0.3,25,25
dijkstra,1,8.65685424949238,3,0.2518999972380698,87,random_generated,20,0.3,26,26
astar,1,8.65685424949238,4,0.07780001033097506,20,random_generated,20,0.3,26,26
weighted_astar,1,8.656854249492381,4,0.05460000829771161,14,random_generated,20,0.3,26,26
jps_like,1,9.242640687119284,3,0.22590000298805535,26,random_generated,20,0.3,26,26
improved_astar,1,8.65685424949238,2,0.14150000060908496,15,random_generated,20,0.3,26,26
dijkstra,1,11.485281374238571,6,0.31939998734742403,120,random_generated,20,0.3,27,27
astar,1,11.485281374238571,6,0.07760000880807638,22,random_generated,20,0.3,27,27
weighted_astar,1,12.071067811865476,6,0.07120001828297973,20,random_generated,20,0.3,27,27
jps_like,0,nan,nan,0.0720999960321933,18,random_generated,20,0.3,27,27
improved_astar,0,nan,nan,0.07039998308755457,18,random_generated,20,0.3,27,27
dijkstra,1,15.899494936611667,4,0.6475999834947288,216,random_generated,20,0.3,28,28
astar,1,15.899494936611667,4,0.09349998435936868,26,random_generated,20,0.3,28,28
weighted_astar,1,15.899494936611667,6,0.05840000812895596,15,random_generated,20,0.3,28,28
jps_like,1,18.242640687119284,6,0.3719999804161489,47,random_generated,20,0.3,28,28
improved_astar,1,17.8309518948453,2,0.218400004087016,29,random_generated,20,0.3,28,28
dijkstra,1,17.142135623730955,5,0.322199979564175,120,random_generated,20,0.3,29,29
astar,1,17.142135623730955,5,0.09849999332800508,25,random_generated,20,0.3,29,29
weighted_astar,1,17.142135623730955,4,0.057600002037361264,14,random_generated,20,0.3,29,29
jps_like,0,nan,nan,0.4853999998886138,96,random_generated,20,0.3,29,29
improved_astar,0,nan,nan,0.47459997585974634,96,random_generated,20,0.3,29,29
dijkstra,1,3.8284271247461903,1,0.041000021155923605,15,random_generated,20,0.7,0,0
astar,1,3.8284271247461903,1,0.012900010915473104,4,random_generated,20,0.7,0,0
weighted_astar,1,3.8284271247461903,1,0.011299998732283711,4,random_generated,20,0.7,0,0
jps_like,0,nan,nan,0.033899996196851134,8,random_generated,20,0.7,0,0
improved_astar,0,nan,nan,0.03229998401366174,8,random_generated,20,0.7,0,0
dijkstra,1,1.4142135623730951,0,0.00580001506023109,2,random_generated,20,0.7,1,1
astar,1,1.4142135623730951,0,0.0046000059228390455,2,random_generated,20,0.7,1,1
weighted_astar,1,1.4142135623730951,0,0.0033999967854470015,2,random_generated,20,0.7,1,1
jps_like,0,nan,nan,0.0033999967854470015,1,random_generated,20,0.7,1,1
improved_astar,0,nan,nan,0.0032999960239976645,1,random_generated,20,0.7,1,1
dijkstra,1,7.82842712474619,4,0.0557999883312732,23,random_generated,20,0.7,2,2
astar,1,7.82842712474619,4,0.02570002106949687,9,random_generated,20,0.7,2,2
weighted_astar,1,7.82842712474619,4,0.025699991965666413,9,random_generated,20,0.7,2,2
jps_like,0,nan,nan,0.015300000086426735,4,random_generated,20,0.7,2,2
improved_astar,0,nan,nan,0.014300021575763822,4,random_generated,20,0.7,2,2
dijkstra,1,2.0,0,0.01659998088143766,6,random_generated,20,0.7,3,3
astar,1,2.0,0,0.009499985026195645,3,random_generated,20,0.7,3,3
weighted_astar,1,2.0,0,0.008300004992634058,3,random_generated,20,0.7,3,3
jps_like,1,2.0,0,0.007299997378140688,2,random_generated,20,0.7,3,3
improved_astar,1,2.0,0,0.006799993570894003,2,random_generated,20,0.7,3,3
dijkstra,1,8.65685424949238,6,0.08880000677891076,14,random_generated,20,0.7,4,4
astar,1,8.65685424949238,6,0.031000003218650818,10,random_generated,20,0.7,4,4
weighted_astar,1,8.65685424949238,6,0.024600012693554163,10,random_generated,20,0.7,4,4
jps_like,0,nan,nan,0.00999998883344233,2,random_generated,20,0.7,4,4
improved_astar,0,nan,nan,0.007199996616691351,2,random_generated,20,0.7,4,4
dijkstra,1,1.4142135623730951,0,0.008700008038431406,3,random_generated,20,0.7,5,5
astar,1,1.4142135623730951,0,0.0047000066842883825,2,random_generated,20,0.7,5,5
weighted_astar,1,1.4142135623730951,0,0.0035999983083456755,2,random_generated,20,0.7,5,5
jps_like,0,nan,nan,0.0034999975468963385,1,random_generated,20,0.7,5,5
improved_astar,0,nan,nan,0.0034999975468963385,1,random_generated,20,0.7,5,5
dijkstra,1,11.899494936611667,6,0.0543000060133636,21,random_generated,20,0.7,6,6
astar,1,11.899494936611667,6,0.03579998156055808,13,random_generated,20,0.7,6,6
weighted_astar,1,11.899494936611667,6,0.03229998401366174,12,random_generated,20,0.7,6,6
jps_like,0,nan,nan,0.010199990356341004,3,random_generated,20,0.7,6,6
improved_astar,0,nan,nan,0.009799987310543656,3,random_generated,20,0.7,6,6
dijkstra,1,3.414213562373095,1,0.03579998156055808,13,random_generated,20,0.7,7,7
astar,1,3.414213562373095,1,0.014499993994832039,4,random_generated,20,0.7,7,7
weighted_astar,1,3.414213562373095,1,0.012500007869675756,4,random_generated,20,0.7,7,7
jps_like,0,nan,nan,0.0035999983083456755,1,random_generated,20,0.7,7,7
improved_astar,0,nan,nan,0.0031999952625483274,1,random_generated,20,0.7,7,7
dijkstra,1,2.0,0,0.0171000137925148,6,random_generated,20,0.7,8,8
astar,1,2.0,0,0.009700015652924776,3,random_generated,20,0.7,8,8
weighted_astar,1,2.0,0,0.008399976650252938,3,random_generated,20,0.7,8,8
jps_like,1,2.0,0,0.017400016076862812,3,random_generated,20,0.7,8,8
improved_astar,1,2.0,0,0.017700018361210823,3,random_generated,20,0.7,8,8
dijkstra,1,1.4142135623730951,0,0.016200006939470768,5,random_generated,20,0.7,9,9
astar,1,1.4142135623730951,0,0.006399990525096655,2,random_generated,20,0.7,9,9
weighted_astar,1,1.4142135623730951,0,0.004999979864805937,2,random_generated,20,0.7,9,9
jps_like,1,1.4142135623730951,0,0.007099995855242014,2,random_generated,20,0.7,9,9
improved_astar,1,1.4142135623730951,0,0.006999995093792677,2,random_generated,20,0.7,9,9
dijkstra,1,7.656854249492381,4,0.039300008211284876,15,random_generated,20,0.7,10,10
astar,1,7.656854249492381,4,0.02300000051036477,8,random_generated,20,0.7,10,10
weighted_astar,1,7.656854249492381,4,0.021000014385208488,8,random_generated,20,0.7,10,10
jps_like,0,nan,nan,0.006999995093792677,2,random_generated,20,0.7,10,10
improved_astar,0,nan,nan,0.006300018867477775,2,random_generated,20,0.7,10,10
dijkstra,1,2.414213562373095,1,0.021000014385208488,6,random_generated,20,0.7,11,11
astar,1,2.414213562373095,1,0.00990001717582345,3,random_generated,20,0.7,11,11
weighted_astar,1,2.414213562373095,1,0.008400005754083395,3,random_generated,20,0.7,11,11
jps_like,0,nan,nan,0.1416000013705343,28,random_generated,20,0.7,11,11
improved_astar,0,nan,nan,0.13880000915378332,28,random_generated,20,0.7,11,11
dijkstra,1,4.242640687119286,1,0.0425000034738332,14,random_generated,20,0.7,12,12
astar,1,4.242640687119286,1,0.016399979358538985,4,random_generated,20,0.7,12,12
weighted_astar,1,4.242640687119286,1,0.014299992471933365,4,random_generated,20,0.7,12,12
jps_like,0,nan,nan,0.011800002539530396,3,random_generated,20,0.7,12,12
improved_astar,0,nan,nan,0.011299998732283711,3,random_generated,20,0.7,12,12
dijkstra,1,3.414213562373095,1,0.08009999874047935,11,random_generated,20,0.7,13,13
astar,1,3.414213562373095,1,0.033100019209086895,6,random_generated,20,0.7,13,13
weighted_astar,1,3.414213562373095,1,0.015099998563528061,4,random_generated,20,0.7,13,13
jps_like,1,3.414213562373095,2,0.027700007194653153,5,random_generated,20,0.7,13,13
improved_astar,1,3.1622776601683795,0,0.02710000262595713,5,random_generated,20,0.7,13,13
dijkstra,1,14.899494936611667,7,0.10820000898092985,34,random_generated,20,0.7,14,14
astar,1,14.899494936611667,7,0.053099996875971556,16,random_generated,20,0.7,14,14
weighted_astar,1,14.899494936611667,7,0.046600005589425564,15,random_generated,20,0.7,14,14
jps_like,0,nan,nan,0.0048999791033566,1,random_generated,20,0.7,14,14
improved_astar,0,nan,nan,0.0045000051613897085,1,random_generated,20,0.7,14,14
dijkstra,1,4.242640687119286,1,0.022899999748915434,7,random_generated,20,0.7,15,15
astar,1,4.242640687119286,1,0.018999999156221747,6,random_generated,20,0.7,15,15
weighted_astar,1,4.242640687119286,1,0.014299992471933365,5,random_generated,20,0.7,15,15
jps_like,0,nan,nan,0.01920000067912042,4,random_generated,20,0.7,15,15
improved_astar,0,nan,nan,0.01750001683831215,4,random_generated,20,0.7,15,15
dijkstra,1,6.65685424949238,3,0.08980001439340413,29,random_generated,20,0.7,16,16
astar,1,6.65685424949238,3,0.03090000245720148,8,random_generated,20,0.7,16,16
weighted_astar,1,6.65685424949238,3,0.024199980543926358,7,random_generated,20,0.7,16,16
jps_like,0,nan,nan,0.0046000059228390455,1,random_generated,20,0.7,16,16
improved_astar,0,nan,nan,0.0042000028770416975,1,random_generated,20,0.7,16,16
dijkstra,1,13.899494936611667,9,0.06379999103955925,22,random_generated,20,0.7,17,17
astar,1,13.899494936611667,9,0.04849999095313251,16,random_generated,20,0.7,17,17
weighted_astar,1,13.899494936611667,9,0.044199987314641476,15,random_generated,20,0.7,17,17
jps_like,0,nan,nan,0.0035999983083456755,1,random_generated,20,0.7,17,17
improved_astar,0,nan,nan,0.0034999975468963385,1,random_generated,20,0.7,17,17
dijkstra,1,5.656854249492381,2,0.02710000262595713,9,random_generated,20,0.7,18,18
astar,1,5.656854249492381,2,0.016200006939470768,5,random_generated,20,0.7,18,18
weighted_astar,1,5.656854249492381,2,0.014599994756281376,5,random_generated,20,0.7,18,18
jps_like,0,nan,nan,0.0036999990697950125,1,random_generated,20,0.7,18,18
improved_astar,0,nan,nan,0.0034999975468963385,1,random_generated,20,0.7,18,18
dijkstra,1,15.727922061357859,9,0.08749999688006938,31,random_generated,20,0.7,19,19
astar,1,15.727922061357859,9,0.06930000381544232,22,random_generated,20,0.7,19,19
weighted_astar,1,15.727922061357859,9,0.06400002166628838,20,random_generated,20,0.7,19,19
jps_like,0,nan,nan,0.0037999998312443495,1,random_generated,20,0.7,19,19
improved_astar,0,nan,nan,0.0034999975468963385,1,random_generated,20,0.7,19,19
dijkstra,1,8.65685424949238,6,0.048900023102760315,15,random_generated,20,0.7,20,20
astar,1,8.65685424949238,6,0.03789999755099416,12,random_generated,20,0.7,20,20
weighted_astar,1,8.65685424949238,6,0.033899996196851134,12,random_generated,20,0.7,20,20
jps_like,0,nan,nan,0.023900007363408804,5,random_generated,20,0.7,20,20
improved_astar,0,nan,nan,0.022199994418770075,5,random_generated,20,0.7,20,20
dijkstra,1,9.071067811865476,5,0.04980000085197389,16,random_generated,20,0.7,21,21
astar,1,9.071067811865476,5,0.03709999145939946,11,random_generated,20,0.7,21,21
weighted_astar,1,9.071067811865476,5,0.03350002225488424,10,random_generated,20,0.7,21,21
jps_like,0,nan,nan,0.009800016414374113,2,random_generated,20,0.7,21,21
improved_astar,0,nan,nan,0.008100003469735384,2,random_generated,20,0.7,21,21
dijkstra,1,1.0,0,0.015400000847876072,2,random_generated,20,0.7,22,22
astar,1,1.0,0,0.01069999416358769,2,random_generated,20,0.7,22,22
weighted_astar,1,1.0,0,0.007299997378140688,2,random_generated,20,0.7,22,22
jps_like,1,1.0,0,0.01379998866468668,2,random_generated,20,0.7,22,22
improved_astar,1,1.0,0,0.013499986380338669,2,random_generated,20,0.7,22,22
dijkstra,1,8.242640687119284,4,0.062000006437301636,23,random_generated,20,0.7,23,23
astar,1,8.242640687119284,4,0.029099988751113415,8,random_generated,20,0.7,23,23
weighted_astar,1,8.242640687119284,4,0.02649999805726111,8,random_generated,20,0.7,23,23
jps_like,0,nan,nan,0.02340000355616212,6,random_generated,20,0.7,23,23
improved_astar,0,nan,nan,0.022199994418770075,6,random_generated,20,0.7,23,23
dijkstra,1,2.8284271247461903,0,0.016600009985268116,6,random_generated,20,0.7,24,24
astar,1,2.8284271247461903,0,0.010300020221620798,3,random_generated,20,0.7,24,24
weighted_astar,1,2.8284271247461903,0,0.006999995093792677,3,random_generated,20,0.7,24,24
jps_like,0,nan,nan,0.0034999975468963385,1,random_generated,20,0.7,24,24
improved_astar,0,nan,nan,0.003400025889277458,1,random_generated,20,0.7,24,24
dijkstra,1,9.071067811865476,4,0.028699985705316067,11,random_generated,20,0.7,25,25
astar,1,9.071067811865476,4,0.022899999748915434,9,random_generated,20,0.7,25,25
weighted_astar,1,9.071067811865476,4,0.020100007532164454,8,random_generated,20,0.7,25,25
jps_like,0,nan,nan,0.010899995686486363,3,random_generated,20,0.7,25,25
improved_astar,0,nan,nan,0.010399991879239678,3,random_generated,20,0.7,25,25
dijkstra,1,6.242640687119286,4,0.056899996707215905,23,random_generated,20,0.7,26,26
astar,1,6.242640687119286,4,0.01889999839477241,6,random_generated,20,0.7,26,26
weighted_astar,1,6.242640687119286,4,0.017399986973032355,6,random_generated,20,0.7,26,26
jps_like,0,nan,nan,0.013500015484169126,4,random_generated,20,0.7,26,26
improved_astar,0,nan,nan,0.06829999620094895,4,random_generated,20,0.7,26,26
dijkstra,1,13.485281374238573,6,0.08269998943433166,31,random_generated,20,0.7,27,27
astar,1,13.485281374238573,6,0.06609997944906354,22,random_generated,20,0.7,27,27
weighted_astar,1,13.485281374238573,6,0.05750000127591193,20,random_generated,20,0.7,27,27
jps_like,0,nan,nan,0.014999997802078724,4,random_generated,20,0.7,27,27
improved_astar,0,nan,nan,0.013499986380338669,4,random_generated,20,0.7,27,27
dijkstra,1,6.82842712474619,4,0.02579999272711575,10,random_generated,20,0.7,28,28
astar,1,6.82842712474619,4,0.020700012100860476,8,random_generated,20,0.7,28,28
weighted_astar,1,6.82842712474619,4,0.01920000067912042,8,random_generated,20,0.7,28,28
jps_like,0,nan,nan,0.0137000170070678,4,random_generated,20,0.7,28,28
improved_astar,0,nan,nan,0.012800010154023767,4,random_generated,20,0.7,28,28
dijkstra,1,6.242640687119285,3,0.04029998672194779,16,random_generated,20,0.7,29,29
astar,1,6.242640687119285,3,0.016399979358538985,6,random_generated,20,0.7,29,29
weighted_astar,1,6.242640687119285,3,0.015400000847876072,6,random_generated,20,0.7,29,29
jps_like,0,nan,nan,0.0032999960239976645,1,random_generated,20,0.7,29,29
improved_astar,0,nan,nan,0.0033999967854470015,1,random_generated,20,0.7,29,29
dijkstra,1,18.72792206135786,6,1.14819998270832,343,random_generated,40,0.3,0,0
astar,1,18.72792206135786,6,0.12680000509135425,33,random_generated,40,0.3,0,0
weighted_astar,1,18.72792206135786,7,0.07070001447573304,18,random_generated,40,0.3,0,0
jps_like,1,37.31370849898475,16,1.9084000086877495,296,random_generated,40,0.3,0,0
improved_astar,1,35.271860667946704,7,2.3821000067982823,261,random_generated,40,0.3,0,0
