algorithm,success,path_length,turn_count,runtime_ms,expanded_nodes,map_name,size,ratio,run_id,attempt_id
dijkstra,1,24.55634918610405,6,2.843800000846386,846,random_generated,40,0.3,1,1
astar,1,24.55634918610405,8,0.30949999927543104,80,random_generated,40,0.3,1,1
weighted_astar,1,24.798989873223338,8,0.10369997471570969,23,random_generated,40,0.3,1,1
jps_like,1,27.727922061357855,14,1.137000013841316,150,random_generated,40,0.3,1,1
improved_astar,1,24.627762442932003,4,0.5506000015884638,73,random_generated,40,0.3,1,1
dijkstra,1,6.242640687119285,1,0.2443999983370304,70,random_generated,40,0.3,2,2
astar,1,6.242640687119285,2,0.03809999907389283,8,random_generated,40,0.3,2,2
weighted_astar,1,6.242640687119285,2,0.025599991204217076,6,random_generated,40,0.3,2,2
jps_like,1,6.82842712474619,4,0.0740000104997307,10,random_generated,40,0.3,2,2
improved_astar,1,5.8863495173726745,1,0.06709998706355691,8,random_generated,40,0.3,2,2
dijkstra,1,19.313708498984763,7,0.8043999841902405,297,random_generated,40,0.3,3,3
astar,1,19.313708498984763,9,0.21890000789426267,29,random_generated,40,0.3,3,3
weighted_astar,1,19.313708498984763,10,0.07230002665892243,18,random_generated,40,0.3,3,3
jps_like,1,22.242640687119287,11,0.30169999809004366,49,random_generated,40,0.3,3,3
improved_astar,1,19.207365565700723,6,0.34500000765547156,28,random_generated,40,0.3,3,3
dijkstra,1,32.38477631085024,12,2.5394000113010406,812,random_generated,40,0.3,4,4
astar,1,32.38477631085024,11,0.39760000072419643,102,random_generated,40,0.3,4,4
weighted_astar,1,34.04163056034262,10,0.17330000991933048,44,random_generated,40,0.3,4,4
jps_like,1,43.31370849898476,21,1.446299982490018,191,random_generated,40,0.3,4,4
improved_astar,1,40.17328278988927,5,0.8548000187147409,96,random_generated,40,0.3,4,4
dijkstra,1,35.14213562373095,9,2.7926999900955707,852,random_generated,40,0.3,5,5
astar,1,35.14213562373095,15,0.576100021135062,111,random_generated,40,0.3,5,5
weighted_astar,1,35.97056274847715,8,0.18659999477677047,34,random_generated,40,0.3,5,5
jps_like,1,38.31370849898476,17,1.1647000210359693,127,random_generated,40,0.3,5,5
improved_astar,1,36.518817693615816,7,0.5268000240903348,56,random_generated,40,0.3,5,5
dijkstra,1,7.65685424949238,2,0.34699999378062785,104,random_generated,40,0.3,6,6
astar,1,7.65685424949238,4,0.0425000034738332,8,random_generated,40,0.3,6,6
weighted_astar,1,7.65685424949238,2,0.03640001523308456,8,random_generated,40,0.3,6,6
jps_like,1,9.414213562373096,5,0.1306000049225986,20,random_generated,40,0.3,6,6
improved_astar,1,7.404918347287666,2,0.1112000027205795,16,random_generated,40,0.3,6,6
dijkstra,1,24.970562748477146,7,2.4723000242374837,817,random_generated,40,0.3,7,7
astar,1,24.970562748477146,7,0.1472999865654856,34,random_generated,40,0.3,7,7
weighted_astar,1,24.970562748477146,7,0.10060000931844115,22,random_generated,40,0.3,7,7
jps_like,1,28.485281374238568,13,0.5814000032842159,86,random_generated,40,0.3,7,7
improved_astar,1,24.645209555613334,4,0.37460000021383166,54,random_generated,40,0.3,7,7
dijkstra,1,31.213203435596434,7,2.7171999972779304,921,random_generated,40,0.3,8,8
astar,1,31.213203435596434,9,0.4073999880347401,98,random_generated,40,0.3,8,8
weighted_astar,1,32.62741699796953,10,0.1432000135537237,33,random_generated,40,0.3,8,8
jps_like,1,41.31370849898475,22,1.5817999956198037,247,random_generated,40,0.3,8,8
improved_astar,1,38.18841332247839,8,1.3789000222459435,163,random_generated,40,0.3,8,8
dijkstra,1,10.242640687119286,3,0.597400008700788,207,random_generated,40,0.3,9,9
astar,1,10.242640687119286,4,0.08540000999346375,21,random_generated,40,0.3,9,9
weighted_astar,1,10.242640687119286,4,0.0591999851167202,15,random_generated,40,0.3,9,9
jps_like,1,11.65685424949238,6,0.2941999991890043,35,random_generated,40,0.3,9,9
improved_astar,1,10.449659909380484,2,0.16990001313388348,20,random_generated,40,0.3,9,9
dijkstra,1,38.04163056034262,16,2.4539000005461276,761,random_generated,40,0.3,10,10
astar,1,38.04163056034262,13,0.40079999598674476,112,random_generated,40,0.3,10,10
weighted_astar,1,38.04163056034262,13,0.1703999878372997,43,random_generated,40,0.3,10,10
jps_like,1,52.727922061357845,24,1.472900010412559,242,random_generated,40,0.3,10,10
improved_astar,1,48.58623726999748,13,0.8960999839473516,137,random_generated,40,0.3,10,10
dijkstra,1,20.071067811865476,7,0.8379000064451247,287,random_generated,40,0.3,11,11
astar,1,20.071067811865476,7,0.225800002226606,67,random_generated,40,0.3,11,11
weighted_astar,1,20.071067811865476,7,0.14590000500902534,45,random_generated,40,0.3,11,11
jps_like,1,25.242640687119287,12,0.5879999953322113,99,random_generated,40,0.3,11,11
improved_astar,1,22.581992074432822,6,0.5703000060748309,91,random_generated,40,0.3,11,11
dijkstra,1,28.72792206135786,13,2.3957999947015196,895,random_generated,40,0.3,12,12
astar,1,28.72792206135786,11,0.3850999928545207,111,random_generated,40,0.3,12,12
weighted_astar,1,28.72792206135786,11,0.10889998520724475,27,random_generated,40,0.3,12,12
jps_like,1,32.48528137423857,15,1.1241999745834619,161,random_generated,40,0.3,12,12
improved_astar,1,29.995449595127475,7,0.6750999891664833,86,random_generated,40,0.3,12,12
dijkstra,1,18.72792206135786,7,1.5983000048436224,279,random_generated,40,0.3,13,13
astar,1,18.72792206135786,7,0.2674999996088445,58,random_generated,40,0.3,13,13
weighted_astar,1,19.55634918610405,3,0.19990000873804092,24,random_generated,40,0.3,13,13
jps_like,1,26.48528137423857,15,0.9028999775182456,121,random_generated,40,0.3,13,13
improved_astar,1,21.627463706948117,5,0.6905999907758087,104,random_generated,40,0.3,13,13
dijkstra,1,21.899494936611667,9,1.2983999913558364,396,random_generated,40,0.3,14,14
astar,1,21.899494936611667,9,0.16530000721104443,39,random_generated,40,0.3,14,14
weighted_astar,1,21.899494936611667,9,0.10599999222904444,25,random_generated,40,0.3,14,14
jps_like,1,40.48528137423857,21,1.3012999843340367,176,random_generated,40,0.3,14,14
improved_astar,1,37.4746953862518,10,0.8353999874088913,126,random_generated,40,0.3,14,14
dijkstra,1,27.72792206135786,7,3.0020999838598073,1052,random_generated,40,0.3,15,15
astar,1,27.72792206135786,9,0.5117999971844256,98,random_generated,40,0.3,15,15
weighted_astar,1,28.798989873223338,13,0.11339999036863446,26,random_generated,40,0.3,15,15
jps_like,1,30.07106781186548,11,0.9441000001970679,140,random_generated,40,0.3,15,15
improved_astar,1,27.226784060098282,5,0.2714000002015382,35,random_generated,40,0.3,15,15
dijkstra,1,34.798989873223334,12,2.995400020154193,1059,random_generated,40,0.3,16,16
astar,1,34.798989873223334,13,0.129400024889037,31,random_generated,40,0.3,16,16
weighted_astar,1,34.798989873223334,14,0.12810001499019563,32,random_generated,40,0.3,16,16
jps_like,1,69.6274169979695,35,4.671100003179163,724,random_generated,40,0.3,16,16
improved_astar,1,64.4247646504132,14,4.147800005739555,613,random_generated,40,0.3,16,16
dijkstra,1,28.656854249492383,4,2.043500018771738,726,random_generated,40,0.3,17,17
astar,1,28.656854249492383,4,0.25290000485256314,71,random_generated,40,0.3,17,17
weighted_astar,1,31.142135623730955,12,0.13390000094659626,34,random_generated,40,0.3,17,17
jps_like,1,28.65685424949238,4,0.37980001070536673,38,random_generated,40,0.3,17,17
improved_astar,1,28.31370849898476,2,0.13830000534653664,13,random_generated,40,0.3,17,17
dijkstra,1,20.72792206135786,6,1.7901999817695469,637,random_generated,40,0.3,18,18
astar,1,20.72792206135786,8,0.299000006634742,79,random_generated,40,0.3,18,18
weighted_astar,1,21.55634918610405,8,0.09940000018104911,23,random_generated,40,0.3,18,18
jps_like,1,23.65685424949238,12,0.829399999929592,100,random_generated,40,0.3,18,18
improved_astar,1,20.700934548951395,4,0.5394000036176294,35,random_generated,40,0.3,18,18
dijkstra,1,20.72792206135786,9,1.4381000073626637,440,random_generated,40,0.3,19,19
astar,1,20.72792206135786,9,0.12270000297576189,24,random_generated,40,0.3,19,19
weighted_astar,1,20.72792206135786,9,0.10549998842179775,21,random_generated,40,0.3,19,19
jps_like,1,22.48528137423857,10,0.507200020365417,66,random_generated,40,0.3,19,19
improved_astar,1,19.58067296902629,3,0.19660001271404326,22,random_generated,40,0.3,19,19
dijkstra,1,35.87005768508881,8,2.6455000042915344,905,random_generated,40,0.3,20,20
astar,1,35.87005768508881,8,0.7065000245347619,110,random_generated,40,0.3,20,20
weighted_astar,1,37.2842712474619,10,0.19690001499839127,40,random_generated,40,0.3,20,20
jps_like,1,43.48528137423857,22,1.7737000016495585,278,random_generated,40,0.3,20,20
improved_astar,1,38.169056984523095,8,0.8650000090710819,131,random_generated,40,0.3,20,20
dijkstra,1,19.071067811865476,6,1.8989999953191727,626,random_generated,40,0.3,21,21
astar,1,19.071067811865476,7,0.16239998512901366,38,random_generated,40,0.3,21,21
weighted_astar,1,19.071067811865476,7,0.12370001059025526,30,random_generated,40,0.3,21,21
jps_like,1,20.242640687119284,8,0.4082999948877841,53,random_generated,40,0.3,21,21
improved_astar,1,19.37443094145765,3,0.3319999959785491,29,random_generated,40,0.3,21,21
dijkstra,1,14.313708498984763,5,0.9933999972417951,301,random_generated,40,0.3,22,22
astar,1,14.313708498984763,5,0.09210000280290842,21,random_generated,40,0.3,22,22
weighted_astar,1,14.313708498984763,6,0.05649999366141856,12,random_generated,40,0.3,22,22
jps_like,0,nan,nan,6.326100003207102,998,random_generated,40,0.3,22,22
improved_astar,0,nan,nan,6.526600016513839,998,random_generated,40,0.3,22,22
dijkstra,1,6.414213562373095,2,0.2502000133972615,82,random_generated,40,0.3,23,23
astar,1,6.414213562373095,2,0.030399998649954796,7,random_generated,40,0.3,23,23
weighted_astar,1,6.414213562373095,2,0.02720000338740647,7,random_generated,40,0.3,23,23
jps_like,1,7.0,2,0.04409998655319214,6,random_generated,40,0.3,23,23
improved_astar,1,6.414213562373095,2,0.04320000880397856,6,random_generated,40,0.3,23,23
dijkstra,1,18.899494936611667,4,1.7010000010486692,556,random_generated,40,0.3,24,24
astar,1,18.899494936611667,7,0.08860000525601208,19,random_generated,40,0.3,24,24
weighted_astar,1,18.899494936611667,7,0.07880001794546843,19,random_generated,40,0.3,24,24
jps_like,1,20.656854249492383,9,0.2764999808277935,42,random_generated,40,0.3,24,24
improved_astar,1,18.971297588200937,3,0.1660000125411898,22,random_generated,40,0.3,24,24
dijkstra,1,20.142135623730955,7,1.2178999895695597,410,random_generated,40,0.3,25,25
astar,1,20.142135623730955,7,0.20169999334029853,53,random_generated,40,0.3,25,25
weighted_astar,1,20.142135623730955,7,0.07790001109242439,17,random_generated,40,0.3,25,25
jps_like,1,21.899494936611667,7,0.6751999899279326,80,random_generated,40,0.3,25,25
improved_astar,1,20.819145939191106,2,0.4219000111334026,18,random_generated,40,0.3,25,25
dijkstra,1,46.69848480983498,16,3.072399995289743,1083,random_generated,40,0.3,26,26
astar,1,46.69848480983498,19,0.9938000002875924,289,random_generated,40,0.3,26,26
weighted_astar,1,46.69848480983498,16,0.22119999630376697,54,random_generated,40,0.3,26,26
jps_like,1,62.55634918610404,34,5.998699984047562,766,random_generated,40,0.3,26,26
improved_astar,1,55.123701751310406,14,3.646400000434369,541,random_generated,40,0.3,26,26
dijkstra,1,20.071067811865476,5,1.4443000254686922,363,random_generated,40,0.3,27,27
astar,1,20.071067811865476,8,0.1531000016257167,36,random_generated,40,0.3,27,27
weighted_astar,1,20.071067811865476,8,0.11910000466741621,29,random_generated,40,0.3,27,27
jps_like,1,20.65685424949238,6,0.2516999957151711,31,random_generated,40,0.3,27,27
improved_astar,1,19.478148916466086,2,0.19039999460801482,22,random_generated,40,0.3,27,27
dijkstra,1,16.48528137423857,5,0.505700008943677,160,random_generated,40,0.3,28,28
astar,1,16.48528137423857,6,0.06859999848529696,15,random_generated,40,0.3,28,28
weighted_astar,1,16.48528137423857,5,0.07529999129474163,18,random_generated,40,0.3,28,28
jps_like,0,nan,nan,0.007800001185387373,2,random_generated,40,0.3,28,28
improved_astar,0,nan,nan,0.013699987903237343,2,random_generated,40,0.3,28,28
dijkstra,1,22.071067811865476,8,2.1967999928165227,692,random_generated,40,0.3,29,29
astar,1,22.071067811865476,8,0.23169998894445598,33,random_generated,40,0.3,29,29
weighted_astar,1,22.071067811865476,9,0.13390000094659626,22,random_generated,40,0.3,29,29
jps_like,1,27.48528137423857,11,0.736100017093122,59,random_generated,40,0.3,29,29
improved_astar,1,25.13262666350966,6,0.42699999175965786,41,random_generated,40,0.3,29,29
dijkstra,1,7.242640687119285,5,0.08150000940077007,25,random_generated,40,0.7,0,0
astar,1,7.242640687119285,5,0.03600001218728721,9,random_generated,40,0.7,0,0
weighted_astar,1,7.242640687119285,4,0.05570001667365432,11,random_generated,40,0.7,0,0
jps_like,0,nan,nan,0.03260001540184021,6,random_generated,40,0.7,0,0
improved_astar,0,nan,nan,0.03190001007169485,6,random_generated,40,0.7,0,0
dijkstra,1,3.8284271247461903,1,0.04449998959898949,11,random_generated,40,0.7,1,1
astar,1,3.8284271247461903,1,0.017000013031065464,4,random_generated,40,0.7,1,1
weighted_astar,1,3.8284271247461903,1,0.013300013961270452,4,random_generated,40,0.7,1,1
jps_like,0,nan,nan,0.013800017768517137,3,random_generated,40,0.7,1,1
improved_astar,0,nan,nan,0.01170000177808106,3,random_generated,40,0.7,1,1
dijkstra,1,5.242640687119285,2,0.025899993488565087,8,random_generated,40,0.7,2,2
astar,1,5.242640687119285,2,0.03819999983534217,5,random_generated,40,0.7,2,2
weighted_astar,1,5.242640687119285,2,0.029099988751113415,5,random_generated,40,0.7,2,2
jps_like,0,nan,nan,0.02910001785494387,6,random_generated,40,0.7,2,2
improved_astar,0,nan,nan,0.02649999805726111,6,random_generated,40,0.7,2,2
dijkstra,1,11.485281374238571,5,0.11839999933727086,40,random_generated,40,0.7,3,3
astar,1,11.485281374238571,5,0.05400000372901559,15,random_generated,40,0.7,3,3
weighted_astar,1,11.485281374238571,4,0.04189999890513718,12,random_generated,40,0.7,3,3
jps_like,0,nan,nan,0.07559999357908964,16,random_generated,40,0.7,3,3
improved_astar,0,nan,nan,0.07340000593103468,16,random_generated,40,0.7,3,3
dijkstra,1,10.485281374238571,5,0.046200002543628216,15,random_generated,40,0.7,4,4
astar,1,10.485281374238571,5,0.03130000550299883,10,random_generated,40,0.7,4,4
weighted_astar,1,10.485281374238571,5,0.029399991035461426,10,random_generated,40,0.7,4,4
jps_like,0,nan,nan,0.0039000005926936865,1,random_generated,40,0.7,4,4
improved_astar,0,nan,nan,0.0037999998312443495,1,random_generated,40,0.7,4,4
dijkstra,1,10.485281374238571,5,0.05470000905916095,18,random_generated,40,0.7,5,5
astar,1,10.485281374238571,5,0.03759999526664615,11,random_generated,40,0.7,5,5
weighted_astar,1,10.485281374238571,5,0.06229997961781919,10,random_generated,40,0.7,5,5
jps_like,0,nan,nan,0.009600014891475439,2,random_generated,40,0.7,5,5
improved_astar,0,nan,nan,0.06049999501556158,2,random_generated,40,0.7,5,5
dijkstra,1,6.82842712474619,3,0.07760000880807638,27,random_generated,40,0.7,6,6
astar,1,6.82842712474619,3,0.02370000584051013,7,random_generated,40,0.7,6,6
weighted_astar,1,6.82842712474619,3,0.020700012100860476,7,random_generated,40,0.7,6,6
jps_like,0,nan,nan,0.10189999011345208,4,random_generated,40,0.7,6,6
improved_astar,0,nan,nan,0.017099984688684344,4,random_generated,40,0.7,6,6
dijkstra,1,21.970562748477146,11,0.13929998385719955,50,random_generated,40,0.7,7,7
astar,1,21.970562748477146,13,0.13259999104775488,44,random_generated,40,0.7,7,7
weighted_astar,1,21.970562748477146,13,0.12410001363605261,42,random_generated,40,0.7,7,7
jps_like,0,nan,nan,0.019400002202019095,5,random_generated,40,0.7,7,7
improved_astar,0,nan,nan,0.01829999382607639,5,random_generated,40,0.7,7,7
dijkstra,1,6.242640687119285,3,0.041399995097890496,13,random_generated,40,0.7,8,8
astar,1,6.242640687119285,3,0.021899992134422064,6,random_generated,40,0.7,8,8
weighted_astar,1,6.242640687119285,3,0.018399994587525725,6,random_generated,40,0.7,8,8
jps_like,0,nan,nan,0.020700012100860476,5,random_generated,40,0.7,8,8
improved_astar,0,nan,nan,0.019099999917671084,5,random_generated,40,0.7,8,8
dijkstra,1,2.414213562373095,1,0.017999991541728377,5,random_generated,40,0.7,9,9
astar,1,2.414213562373095,1,0.009299983503296971,3,random_generated,40,0.7,9,9
weighted_astar,1,2.414213562373095,1,0.00790000194683671,3,random_generated,40,0.7,9,9
jps_like,1,3.0,1,0.01990000600926578,3,random_generated,40,0.7,9,9
improved_astar,1,3.0,1,0.010299991117790341,3,random_generated,40,0.7,9,9
dijkstra,1,6.656854249492381,2,0.045599997974932194,16,random_generated,40,0.7,10,10
astar,1,6.656854249492381,2,0.023200002033263445,7,random_generated,40,0.7,10,10
weighted_astar,1,6.656854249492381,1,0.018699996871873736,6,random_generated,40,0.7,10,10
jps_like,0,nan,nan,0.01990000600926578,5,random_generated,40,0.7,10,10
improved_astar,0,nan,nan,0.018699996871873736,5,random_generated,40,0.7,10,10
dijkstra,1,19.72792206135786,11,0.11279998579993844,42,random_generated,40,0.7,11,11
astar,1,19.72792206135786,11,0.09459999273531139,32,random_generated,40,0.7,11,11
weighted_astar,1,19.72792206135786,11,0.08850000449456275,30,random_generated,40,0.7,11,11
jps_like,0,nan,nan,0.05750000127591193,15,random_generated,40,0.7,11,11
improved_astar,0,nan,nan,0.05609999061562121,15,random_generated,40,0.7,11,11
dijkstra,1,23.213203435596434,10,0.11640001321211457,43,random_generated,40,0.7,12,13
astar,1,23.213203435596434,9,0.08090000483207405,27,random_generated,40,0.7,12,13
weighted_astar,1,23.213203435596434,9,0.07059998461045325,24,random_generated,40,0.7,12,13
jps_like,0,nan,nan,0.016400008462369442,4,random_generated,40,0.7,12,13
improved_astar,0,nan,nan,0.014999997802078724,4,random_generated,40,0.7,12,13
dijkstra,1,2.8284271247461903,0,0.014399993233382702,5,random_generated,40,0.7,13,14
astar,1,2.8284271247461903,0,0.008200004231184721,3,random_generated,40,0.7,13,14
weighted_astar,1,2.8284271247461903,0,0.006999995093792677,3,random_generated,40,0.7,13,14
jps_like,0,nan,nan,0.006799993570894003,2,random_generated,40,0.7,13,14
improved_astar,0,nan,nan,0.006599992047995329,2,random_generated,40,0.7,13,14
dijkstra,1,1.0,0,0.012900010915473104,4,random_generated,40,0.7,14,15
astar,1,1.0,0,0.005999987479299307,2,random_generated,40,0.7,14,15
weighted_astar,1,1.0,0,0.0047000066842883825,2,random_generated,40,0.7,14,15
jps_like,1,1.0,0,0.00689999433234334,2,random_generated,40,0.7,14,15
improved_astar,1,1.0,0,0.007099995855242014,2,random_generated,40,0.7,14,15
dijkstra,1,3.82842712474619,1,0.03840000135824084,11,random_generated,40,0.7,15,16
astar,1,3.82842712474619,1,0.015400000847876072,4,random_generated,40,0.7,15,16
weighted_astar,1,3.82842712474619,1,0.012100004823878407,4,random_generated,40,0.7,15,16
jps_like,0,nan,nan,0.026399997295811772,7,random_generated,40,0.7,15,16
improved_astar,0,nan,nan,0.02479998511262238,7,random_generated,40,0.7,15,16
dijkstra,1,8.071067811865476,3,0.05780000356025994,21,random_generated,40,0.7,16,17
astar,1,8.071067811865476,3,0.036699988413602114,11,random_generated,40,0.7,16,17
weighted_astar,1,8.071067811865476,4,0.02889998722821474,9,random_generated,40,0.7,16,17
jps_like,0,nan,nan,0.0035999983083456755,1,random_generated,40,0.7,16,17
improved_astar,0,nan,nan,0.0035999983083456755,1,random_generated,40,0.7,16,17
dijkstra,1,29.041630560342625,15,0.19099999917671084,78,random_generated,40,0.7,17,18
astar,1,29.041630560342625,14,0.15159999020397663,52,random_generated,40,0.7,17,18
weighted_astar,1,29.041630560342625,14,0.2562000008765608,37,random_generated,40,0.7,17,18
jps_like,0,nan,nan,0.006599992047995329,1,random_generated,40,0.7,17,18
improved_astar,0,nan,nan,0.004799978341907263,1,random_generated,40,0.7,17,18
dijkstra,1,5.242640687119286,3,0.03850000211969018,12,random_generated,40,0.7,18,19
astar,1,5.242640687119286,3,0.017300015315413475,6,random_generated,40,0.7,18,19
weighted_astar,1,5.242640687119286,3,0.015300000086426735,6,random_generated,40,0.7,18,19
jps_like,0,nan,nan,0.011600001016631722,3,random_generated,40,0.7,18,19
improved_astar,0,nan,nan,0.010799994925037026,3,random_generated,40,0.7,18,19
dijkstra,1,29.384776310850242,18,0.25110002025030553,96,random_generated,40,0.7,19,20
astar,1,29.384776310850242,18,0.1993000041693449,68,random_generated,40,0.7,19,20
weighted_astar,1,29.384776310850242,18,0.15219999477267265,50,random_generated,40,0.7,19,20
jps_like,0,nan,nan,0.013899989426136017,3,random_generated,40,0.7,19,20
improved_astar,0,nan,nan,0.01200000406242907,3,random_generated,40,0.7,19,20
dijkstra,1,30.55634918610405,16,0.23439998039975762,94,random_generated,40,0.7,20,21
astar,1,30.55634918610405,11,0.19290001364424825,49,random_generated,40,0.7,20,21
weighted_astar,1,30.55634918610405,11,0.13540001236833632,42,random_generated,40,0.7,20,21
jps_like,0,nan,nan,0.008700008038431406,2,random_generated,40,0.7,20,21
improved_astar,0,nan,nan,0.011399999493733048,2,random_generated,40,0.7,20,21
dijkstra,1,3.82842712474619,2,0.033100019209086895,11,random_generated,40,0.7,21,22
astar,1,3.82842712474619,2,0.013200013199821115,4,random_generated,40,0.7,21,22
weighted_astar,1,3.82842712474619,2,0.010599993402138352,4,random_generated,40,0.7,21,22
jps_like,0,nan,nan,0.0043000036384910345,1,random_generated,40,0.7,21,22
improved_astar,0,nan,nan,0.0036999990697950125,1,random_generated,40,0.7,21,22
dijkstra,1,10.071067811865476,4,0.0678999931551516,26,random_generated,40,0.7,22,23
astar,1,10.071067811865476,4,0.03010002546943724,9,random_generated,40,0.7,22,23
weighted_astar,1,10.071067811865476,3,0.028600014047697186,9,random_generated,40,0.7,22,23
jps_like,0,nan,nan,0.04020001506432891,10,random_generated,40,0.7,22,23
improved_astar,0,nan,nan,0.03840000135824084,10,random_generated,40,0.7,22,23
dijkstra,1,2.8284271247461903,1,0.00899998121894896,3,random_generated,40,0.7,23,24
astar,1,2.8284271247461903,1,0.007399998139590025,3,random_generated,40,0.7,23,24
weighted_astar,1,2.8284271247461903,1,0.005999987479299307,3,random_generated,40,0.7,23,24
jps_like,0,nan,nan,0.0032999960239976645,1,random_generated,40,0.7,23,24
improved_astar,0,nan,nan,0.0031999952625483274,1,random_generated,40,0.7,23,24
dijkstra,1,4.242640687119286,1,0.0185999961104244,7,random_generated,40,0.7,24,25
astar,1,4.242640687119286,1,0.01409999094903469,5,random_generated,40,0.7,24,25
weighted_astar,1,4.242640687119286,1,0.012500007869675756,5,random_generated,40,0.7,24,25
jps_like,0,nan,nan,0.013800017768517137,4,random_generated,40,0.7,24,25
improved_astar,0,nan,nan,0.013300013961270452,4,random_generated,40,0.7,24,25
dijkstra,1,4.242640687119286,0,0.041799998143687844,14,random_generated,40,0.7,25,26
astar,1,4.242640687119286,0,0.017799990018829703,4,random_generated,40,0.7,25,26
weighted_astar,1,4.242640687119286,0,0.01580000389367342,4,random_generated,40,0.7,25,26
jps_like,0,nan,nan,0.05060000694356859,10,random_generated,40,0.7,25,26
improved_astar,0,nan,nan,0.06609997944906354,10,random_generated,40,0.7,25,26
dijkstra,1,4.414213562373095,1,0.05060000694356859,17,random_generated,40,0.7,26,27
astar,1,4.414213562373095,1,0.018799997633323073,5,random_generated,40,0.7,26,27
weighted_astar,1,4.414213562373095,1,0.016799982404336333,5,random_generated,40,0.7,26,27
jps_like,1,5.0,2,0.043100008042529225,6,random_generated,40,0.7,26,27
improved_astar,1,4.414213562373095,1,0.02929999027401209,6,random_generated,40,0.7,26,27
dijkstra,1,17.313708498984763,8,0.08630001684650779,30,random_generated,40,0.7,27,28
astar,1,17.313708498984763,8,0.05810000584460795,18,random_generated,40,0.7,27,28
weighted_astar,1,17.313708498984763,8,0.055100012104958296,18,random_generated,40,0.7,27,28
jps_like,0,nan,nan,0.007700000423938036,2,random_generated,40,0.7,27,28
improved_astar,0,nan,nan,0.007199996616691351,2,random_generated,40,0.7,27,28
dijkstra,1,18.970562748477146,8,0.12589999823831022,50,random_generated,40,0.7,28,29
astar,1,18.970562748477146,8,0.09280000813305378,32,random_generated,40,0.7,28,29
weighted_astar,1,18.970562748477146,8,0.07890001870691776,27,random_generated,40,0.7,28,29
jps_like,0,nan,nan,0.0040000013541430235,1,random_generated,40,0.7,28,29
improved_astar,0,nan,nan,0.0035999983083456755,1,random_generated,40,0.7,28,29
dijkstra,1,11.071067811865476,5,0.1621000119484961,61,random_generated,40,0.7,29,30
astar,1,11.071067811865476,5,0.04159999662078917,12,random_generated,40,0.7,29,30
weighted_astar,1,11.071067811865476,6,0.03470000228844583,10,random_generated,40,0.7,29,30
jps_like,0,nan,nan,0.0036999990697950125,1,random_generated,40,0.7,29,30
improved_astar,0,nan,nan,0.0037999998312443495,1,random_generated,40,0.7,29,30
dijkstra,1,63.0832611206852,23,11.149300000397488,3155,random_generated,80,0.3,0,0
astar,1,63.0832611206852,21,1.3942999939899892,302,random_generated,80,0.3,0,0
weighted_astar,1,63.0832611206852,21,0.2896000223699957,62,random_generated,80,0.3,0,0
jps_like,1,75.6274169979695,30,4.4827999954577535,615,random_generated,80,0.3,0,0
improved_astar,1,70.72473403936806,17,3.1682999979238957,382,random_generated,80,0.3,0,0
