algorithm,success,path_length,turn_count,runtime_ms,expanded_nodes,size,ratio,run_id,attempt_id
jps_like,1,41.4558441227157,14,0.8225000055972487,98,40,0.3,0,0
improved_astar,1,39.19965773961284,9,0.18579998868517578,20,40,0.3,0,0
dijkstra,1,15.727922061357859,2,1.115799997933209,378,40,0.3,1,1
astar,1,15.727922061357859,2,0.09730001329444349,22,40,0.3,1,1
weighted_astar,1,15.727922061357859,2,0.05849999433849007,13,40,0.3,1,1
jps_like,1,15.727922061357855,5,0.15580000763293356,16,40,0.3,1,1
improved_astar,1,15.148755042329045,2,0.08710000838618726,8,40,0.3,1,1
dijkstra,1,33.55634918610404,14,2.3530000034952536,805,40,0.3,2,2
astar,1,33.55634918610405,14,0.5486000009113923,154,40,0.3,2,2
weighted_astar,1,34.97056274847714,16,0.2023999986704439,47,40,0.3,2,2
jps_like,1,33.55634918610404,10,1.2732000031974167,154,40,0.3,2,2
improved_astar,1,31.764544125530783,5,0.8388999995077029,59,40,0.3,2,2
dijkstra,1,1.0,0,0.019899991457350552,3,40,0.3,3,3
astar,1,1.0,0,0.01170000177808106,2,40,0.3,3,3
weighted_astar,1,1.0,0,0.008999995770864189,2,40,0.3,3,3
jps_like,1,1.0,0,0.026000008801929653,2,40,0.3,3,3
improved_astar,1,1.0,0,0.02479999966453761,2,40,0.3,3,3
dijkstra,1,40.38477631085023,19,4.068900001584552,1058,40,0.3,4,4
astar,1,40.38477631085023,17,0.7957000052556396,190,40,0.3,4,4
weighted_astar,1,41.21320343559641,19,0.2263999922433868,51,40,0.3,4,4
jps_like,1,40.38477631085023,17,1.5454000094905496,190,40,0.3,4,4
improved_astar,1,37.030275757927555,11,0.3912999964086339,42,40,0.3,4,4
dijkstra,1,26.899494936611667,12,1.5631999995093793,471,40,0.3,5,5
astar,1,26.899494936611667,13,0.22479999461211264,52,40,0.3,5,5
weighted_astar,1,26.899494936611667,13,0.14829999417997897,33,40,0.3,5,5
jps_like,1,26.899494936611667,14,0.41390000842511654,49,40,0.3,5,5
improved_astar,1,25.171732803158715,6,0.19370000518392771,19,40,0.3,5,5
dijkstra,1,16.899494936611667,7,1.7010000010486692,489,40,0.3,6,6
astar,1,16.899494936611667,7,0.08060000254772604,17,40,0.3,6,6
weighted_astar,1,17.72792206135786,5,0.0782000133767724,16,40,0.3,6,6
jps_like,1,16.899494936611664,8,0.15430001076310873,15,40,0.3,6,6
improved_astar,1,16.090832649702563,4,0.09029998909682035,9,40,0.3,6,6
dijkstra,1,45.11269837220807,17,3.218200014089234,1016,40,0.3,7,7
astar,1,45.11269837220809,14,0.606999994488433,143,40,0.3,7,7
weighted_astar,1,45.11269837220809,16,0.22709999757353216,47,40,0.3,7,7
jps_like,1,45.11269837220808,14,1.35420000879094,142,40,0.3,7,7
improved_astar,1,42.92171784676396,10,0.2482999989297241,26,40,0.3,7,7
dijkstra,1,25.48528137423857,7,2.009199990425259,562,40,0.3,8,8
astar,1,25.48528137423857,7,0.3121999907307327,72,40,0.3,8,8
weighted_astar,1,26.313708498984766,11,0.15809999604243785,33,40,0.3,8,8
jps_like,1,25.48528137423857,8,0.6202999938977882,69,40,0.3,8,8
improved_astar,1,23.68372892345421,7,0.3159000043524429,30,40,0.3,8,8
dijkstra,1,15.899494936611667,6,1.6878000024007633,442,40,0.3,9,9
astar,1,15.899494936611667,5,0.156299996888265,35,40,0.3,9,9
weighted_astar,1,15.899494936611669,7,0.07559999357908964,15,40,0.3,9,9
jps_like,1,15.899494936611665,5,0.2238000015495345,23,40,0.3,9,9
improved_astar,1,15.36505818199175,6,0.11419999646022916,11,40,0.3,9,9
dijkstra,1,28.041630560342625,9,2.8156000043964013,833,40,0.3,10,10
astar,1,28.041630560342625,8,0.225800002226606,51,40,0.3,10,10
weighted_astar,1,28.041630560342625,8,0.119399992399849,23,40,0.3,10,10
jps_like,1,28.041630560342615,10,0.41090000013355166,47,40,0.3,10,10
improved_astar,1,26.990327586314223,6,0.21109999215696007,23,40,0.3,10,10
dijkstra,1,18.899494936611667,6,1.7832000012276694,529,40,0.3,11,11
astar,1,18.899494936611667,6,0.24420001136604697,59,40,0.3,11,11
weighted_astar,1,18.899494936611667,6,0.13270000636111945,30,40,0.3,11,11
jps_like,1,18.899494936611667,7,0.4676000098697841,59,40,0.3,11,11
improved_astar,1,17.50393786088045,4,0.2199000009568408,26,40,0.3,11,11
dijkstra,1,16.899494936611667,9,1.26530000125058,386,40,0.3,12,12
astar,1,16.899494936611667,9,0.21240000205580145,50,40,0.3,12,12
weighted_astar,1,16.899494936611667,7,0.1412999990861863,34,40,0.3,12,12
jps_like,1,16.899494936611667,8,0.411900007748045,49,40,0.3,12,12
improved_astar,1,14.404918347287666,3,0.33150000672321767,40,40,0.3,12,12
dijkstra,1,27.72792206135786,11,2.243299997644499,721,40,0.3,13,13
astar,1,27.72792206135786,9,0.2753000007942319,69,40,0.3,13,13
weighted_astar,1,29.384776310850242,10,0.2972999936901033,39,40,0.3,13,13
jps_like,1,27.727922061357855,8,0.5755999882239848,69,40,0.3,13,13
improved_astar,1,26.853152202478313,5,0.3079000016441569,33,40,0.3,13,13
dijkstra,1,31.48528137423857,12,3.2574999931966886,1009,40,0.3,14,14
astar,1,31.48528137423857,12,0.5747999966843054,148,40,0.3,14,14
weighted_astar,1,32.31370849898477,14,0.37310000334400684,92,40,0.3,14,14
jps_like,1,31.48528137423857,13,1.2442000006558374,147,40,0.3,14,14
improved_astar,1,30.435974767734304,7,0.7012999994913116,80,40,0.3,14,14
dijkstra,1,33.55634918610405,13,2.7926000038860366,919,40,0.3,15,15
astar,1,33.55634918610405,14,0.483600000734441,120,40,0.3,15,15
weighted_astar,1,34.14213562373095,17,0.17090000619646162,37,40,0.3,15,15
jps_like,1,33.55634918610404,16,1.0153000039281324,120,40,0.3,15,15
improved_astar,1,29.821920471597714,8,0.526999996509403,41,40,0.3,15,15
dijkstra,1,29.48528137423857,7,3.254800001741387,972,40,0.3,16,16
astar,1,29.48528137423857,9,0.3173000004608184,69,40,0.3,16,16
weighted_astar,1,30.313708498984766,13,0.17800000205170363,39,40,0.3,16,16
jps_like,1,29.48528137423857,8,0.6759999960195273,69,40,0.3,16,16
improved_astar,1,27.848320567058455,6,0.239099987084046,23,40,0.3,16,16
dijkstra,1,19.48528137423857,7,1.2648999982047826,380,40,0.3,17,17
astar,1,19.48528137423857,7,0.22780000290367752,56,40,0.3,17,17
weighted_astar,1,19.48528137423857,8,0.15580000763293356,35,40,0.3,17,17
jps_like,1,19.48528137423857,7,0.4994999908376485,56,40,0.3,17,17
improved_astar,1,17.744338410251956,4,0.3139000036753714,32,40,0.3,17,17
dijkstra,1,28.970562748477146,10,2.047699992544949,641,40,0.3,18,18
astar,1,28.970562748477146,12,0.2806999982567504,64,40,0.3,18,18
weighted_astar,1,28.970562748477146,12,0.1294999965466559,25,40,0.3,18,18
jps_like,1,28.97056274847714,12,0.21889999334234744,20,40,0.3,18,18
improved_astar,1,26.925968895979977,3,0.14429999282583594,12,40,0.3,18,18
dijkstra,1,26.727922061357862,9,1.7208000062964857,541,40,0.3,19,19
astar,1,26.727922061357862,8,0.5283999926177785,134,40,0.3,19,19
weighted_astar,1,27.556349186104054,8,0.46999999904073775,119,40,0.3,19,19
jps_like,1,26.727922061357855,10,0.9774000063771382,125,40,0.3,19,19
improved_astar,1,24.66870889583003,7,0.9004000021377578,113,40,0.3,19,19
dijkstra,1,28.72792206135786,13,2.598899998702109,818,40,0.3,20,20
astar,1,28.72792206135786,16,0.23320000036619604,55,40,0.3,20,20
weighted_astar,1,28.72792206135786,16,0.13669999316334724,32,40,0.3,20,20
jps_like,1,28.72792206135786,14,0.42019999818876386,50,40,0.3,20,20
improved_astar,1,26.490729893637297,7,0.1849999971454963,19,40,0.3,20,20
dijkstra,1,32.798989873223334,19,3.45730000117328,1069,40,0.3,21,21
astar,1,32.798989873223334,14,0.32309998641721904,71,40,0.3,21,21
weighted_astar,1,32.798989873223334,14,0.14430000737775117,31,40,0.3,21,21
jps_like,1,32.798989873223334,14,0.6017999985488132,69,40,0.3,21,21
improved_astar,1,30.964196675741146,9,0.17490000755060464,19,40,0.3,21,21
dijkstra,1,26.899494936611667,11,2.3938999947858974,726,40,0.3,22,22
astar,1,26.899494936611667,10,0.42810000013560057,104,40,0.3,22,22
weighted_astar,1,26.899494936611667,9,0.1360000023851171,28,40,0.3,22,22
jps_like,1,26.899494936611664,9,0.6886000046506524,71,40,0.3,22,22
improved_astar,1,24.84220685749942,5,0.19279999833088368,16,40,0.3,22,22
dijkstra,1,39.970562748477136,19,3.2733999978518113,1034,40,0.3,23,23
astar,1,39.970562748477136,17,0.5214999982854351,124,40,0.3,23,23
weighted_astar,1,41.62741699796952,21,0.21209999977145344,49,40,0.3,23,23
jps_like,1,39.970562748477136,20,1.025699995807372,124,40,0.3,23,23
improved_astar,1,36.74000583838024,10,0.35259999276604503,39,40,0.3,23,23
dijkstra,1,25.798989873223338,7,3.1095000013010576,954,40,0.3,24,24
astar,1,25.798989873223338,8,0.4259999986970797,107,40,0.3,24,24
weighted_astar,1,26.384776310850242,6,0.1976000057766214,46,40,0.3,24,24
jps_like,1,25.79898987322333,10,0.8884999988367781,104,40,0.3,24,24
improved_astar,1,23.870228162831882,3,0.44469999556895345,50,40,0.3,24,24
dijkstra,1,20.313708498984763,7,1.7494999920018017,554,40,0.3,25,25
astar,1,20.313708498984763,8,0.27709999994840473,70,40,0.3,25,25
weighted_astar,1,20.313708498984763,7,0.24959999427665025,62,40,0.3,25,25
jps_like,1,20.313708498984763,9,0.5866999999852851,72,40,0.3,25,25
improved_astar,1,19.05808232053139,5,0.45989999489393085,55,40,0.3,25,25
dijkstra,1,12.485281374238571,7,0.8565000025555491,263,40,0.3,26,26
astar,1,12.485281374238571,7,0.0644999963697046,14,40,0.3,26,26
weighted_astar,1,12.485281374238571,8,0.0501000031363219,11,40,0.3,26,26
jps_like,1,12.48528137423857,7,0.10280001151841134,12,40,0.3,26,26
improved_astar,1,11.453743238047263,1,0.09509999654255807,11,40,0.3,26,26
dijkstra,1,40.04163056034262,14,2.345199987757951,758,40,0.3,27,27
astar,1,40.04163056034262,16,0.3333000058773905,57,40,0.3,27,27
weighted_astar,1,40.87005768508881,11,0.1644000003580004,35,40,0.3,27,27
jps_like,1,40.04163056034261,13,0.4757999995490536,53,40,0.3,27,27
improved_astar,1,38.20127913300226,11,0.18139999883715063,17,40,0.3,27,27
dijkstra,1,39.798989873223334,15,2.6286000065738335,848,40,0.3,28,28
astar,1,39.798989873223334,16,0.6128000095486641,167,40,0.3,28,28
weighted_astar,1,40.62741699796952,13,0.2077999961329624,47,40,0.3,28,28
jps_like,1,39.79898987322333,16,1.0996000055456534,143,40,0.3,28,28
improved_astar,1,38.54902576641279,8,0.2769999991869554,30,40,0.3,28,28
dijkstra,1,29.071067811865476,7,2.0186000037938356,706,40,0.3,29,29
astar,1,29.071067811865476,7,0.35689999640453607,100,40,0.3,29,29
weighted_astar,1,29.899494936611667,8,0.1429999974789098,36,40,0.3,29,29
jps_like,1,29.071067811865476,7,0.7724999886704609,100,40,0.3,29,29
improved_astar,1,27.832825753088922,5,0.20229999790899456,21,40,0.3,29,29
dijkstra,1,6.82842712474619,3,0.05539999983739108,22,40,0.7,0,0
astar,1,6.82842712474619,3,0.022799998987466097,7,40,0.7,0,0
weighted_astar,1,6.82842712474619,3,0.019700004486367106,7,40,0.7,0,0
jps_like,1,6.82842712474619,3,0.029800008633174002,7,40,0.7,0,0
improved_astar,1,6.650281539872885,3,0.032400013878941536,8,40,0.7,0,0
dijkstra,1,16.313708498984763,7,0.12889999197795987,52,40,0.7,1,1
astar,1,16.313708498984763,7,0.07759999425616115,23,40,0.7,1,1
weighted_astar,1,16.313708498984763,7,0.04990000161342323,14,40,0.7,1,1
jps_like,1,16.31370849898476,8,0.12989999959245324,23,40,0.7,1,1
improved_astar,1,15.233345472033854,4,0.17549999756738544,34,40,0.7,1,1
dijkstra,1,5.656854249492381,2,0.05570000212173909,21,40,0.7,2,2
astar,1,5.656854249492381,2,0.017099999240599573,5,40,0.7,2,2
weighted_astar,1,5.656854249492381,2,0.015300000086426735,5,40,0.7,2,2
jps_like,1,5.656854249492381,2,0.02370000584051013,5,40,0.7,2,2
improved_astar,1,4.650281539872885,2,0.02819999644998461,6,40,0.7,2,2
dijkstra,1,9.071067811865476,4,0.09050000517163426,38,40,0.7,3,3
astar,1,9.071067811865476,4,0.039700011257082224,13,40,0.7,3,3
weighted_astar,1,9.071067811865476,4,0.034500000765547156,12,40,0.7,3,3
jps_like,1,9.071067811865476,4,0.05990000499878079,13,40,0.7,3,3
improved_astar,1,6.82842712474619,4,0.0720999960321933,16,40,0.7,3,3
dijkstra,1,5.656854249492381,1,0.04410000110510737,16,40,0.7,4,4
astar,1,5.656854249492381,1,0.01930000144056976,6,40,0.7,4,4
weighted_astar,1,5.656854249492381,1,0.01649999467190355,6,40,0.7,4,4
jps_like,1,5.65685424949238,1,0.02780000795610249,6,40,0.7,4,4
improved_astar,1,4.60555127546399,1,0.026299996534362435,6,40,0.7,4,4
dijkstra,1,4.242640687119286,1,0.032100011594593525,12,40,0.7,5,5
astar,1,4.242640687119286,2,0.01589999010320753,5,40,0.7,5,5
weighted_astar,1,4.242640687119286,2,0.012499993317760527,4,40,0.7,5,5
jps_like,1,4.242640687119286,1,0.02060001133941114,5,40,0.7,5,5
improved_astar,1,3.23606797749979,1,0.02649999805726111,6,40,0.7,5,5
dijkstra,1,1.0,0,0.005800000508315861,2,40,0.7,6,6
astar,1,1.0,0,0.0046000059228390455,2,40,0.7,6,6
weighted_astar,1,1.0,0,0.003500012098811567,2,40,0.7,6,6
jps_like,1,1.0,0,0.0046000059228390455,2,40,0.7,6,6
improved_astar,1,1.0,0,0.0044000043999403715,2,40,0.7,6,6
dijkstra,1,1.4142135623730951,0,0.014500008546747267,3,40,0.7,7,9
astar,1,1.4142135623730951,0,0.006399990525096655,2,40,0.7,7,9
weighted_astar,1,1.4142135623730951,0,0.0041000021155923605,2,40,0.7,7,9
jps_like,1,1.4142135623730951,0,0.007700000423938036,2,40,0.7,7,9
improved_astar,1,1.4142135623730951,0,0.007299997378140688,2,40,0.7,7,9
dijkstra,1,3.414213562373095,2,0.016000005416572094,5,40,0.7,8,10
astar,1,3.414213562373095,2,0.012799995602108538,4,40,0.7,8,10
weighted_astar,1,3.414213562373095,2,0.010500007192604244,4,40,0.7,8,10
jps_like,1,3.414213562373095,2,0.016300007700920105,4,40,0.7,8,10
improved_astar,1,3.1622776601683795,0,0.018499995348975062,5,40,0.7,8,10
dijkstra,1,4.82842712474619,3,0.03929999365936965,14,40,0.7,9,11
astar,1,4.82842712474619,3,0.016200006939470768,5,40,0.7,9,11
weighted_astar,1,4.82842712474619,3,0.014600009308196604,5,40,0.7,9,11
jps_like,1,4.82842712474619,3,0.025500004994682968,5,40,0.7,9,11
improved_astar,1,4.47213595499958,0,0.02649999805726111,6,40,0.7,9,11
dijkstra,1,29.798989873223338,14,0.15160000475589186,59,40,0.7,10,12
astar,1,29.798989873223338,16,0.1446999958716333,52,40,0.7,10,12
weighted_astar,1,29.798989873223338,18,0.1412999990861863,50,40,0.7,10,12
jps_like,1,29.798989873223334,15,0.23020000662654638,52,40,0.7,10,12
improved_astar,1,22.717659075489706,10,0.21749999723397195,53,40,0.7,10,12
dijkstra,1,2.414213562373095,1,0.019400002202019095,5,40,0.7,11,14
astar,1,2.414213562373095,1,0.011500000255182385,3,40,0.7,11,14
weighted_astar,1,2.414213562373095,1,0.009199997293762863,3,40,0.7,11,14
jps_like,1,2.414213562373095,1,0.017700003809295595,3,40,0.7,11,14
improved_astar,1,2.414213562373095,1,0.01780000457074493,3,40,0.7,11,14
dijkstra,1,3.8284271247461903,1,0.03229999856557697,7,40,0.7,12,15
astar,1,3.8284271247461903,1,0.01580000389367342,4,40,0.7,12,15
weighted_astar,1,3.8284271247461903,1,0.011800002539530396,4,40,0.7,12,15
jps_like,1,3.8284271247461903,1,0.019099999917671084,4,40,0.7,12,15
improved_astar,1,3.6502815398728847,1,0.02300000051036477,5,40,0.7,12,15
dijkstra,1,8.242640687119284,4,0.09169999975711107,26,40,0.7,13,16
astar,1,8.242640687119284,4,0.05819999205414206,15,40,0.7,13,16
weighted_astar,1,8.242640687119284,4,0.053800002206116915,14,40,0.7,13,16
jps_like,1,8.242640687119284,4,0.09819999104365706,15,40,0.7,13,16
improved_astar,1,6.650281539872885,3,0.10649999603629112,17,40,0.7,13,16
dijkstra,1,4.242640687119286,0,0.031400006264448166,9,40,0.7,14,17
astar,1,4.242640687119286,0,0.014299992471933365,4,40,0.7,14,17
weighted_astar,1,4.242640687119286,0,0.012400007108226418,4,40,0.7,14,17
jps_like,1,4.242640687119285,0,0.01930000144056976,4,40,0.7,14,17
improved_astar,1,4.242640687119285,0,0.01889999839477241,4,40,0.7,14,17
dijkstra,1,2.8284271247461903,1,0.03269998705945909,7,40,0.7,15,19
astar,1,2.8284271247461903,1,0.013999990187585354,3,40,0.7,15,19
weighted_astar,1,2.8284271247461903,1,0.010000003385357559,3,40,0.7,15,19
jps_like,1,2.8284271247461903,1,0.01510001311544329,3,40,0.7,15,19
improved_astar,1,2.8284271247461903,1,0.014399993233382702,3,40,0.7,15,19
dijkstra,1,19.142135623730955,12,0.16060000052675605,56,40,0.7,16,20
astar,1,19.142135623730955,12,0.10540000221226364,35,40,0.7,16,20
weighted_astar,1,19.142135623730955,12,0.09590000263415277,33,40,0.7,16,20
jps_like,1,19.14213562373095,12,0.15549999079667032,35,40,0.7,16,20
improved_astar,1,13.892922226992171,7,0.1677999971434474,36,40,0.7,16,20
dijkstra,1,11.485281374238571,6,0.0447999918833375,14,40,0.7,17,21
astar,1,11.485281374238571,6,0.033899996196851134,10,40,0.7,17,21
weighted_astar,1,11.485281374238571,6,0.08019999950192869,10,40,0.7,17,21
jps_like,1,11.485281374238571,6,0.1846999948611483,10,40,0.7,17,21
improved_astar,1,9.60555127546399,3,0.046900007873773575,10,40,0.7,17,21
dijkstra,1,12.656854249492381,8,0.10580000525806099,37,40,0.7,18,22
astar,1,12.656854249492381,8,0.07280000136233866,23,40,0.7,18,22
weighted_astar,1,12.656854249492381,8,0.05079999391455203,16,40,0.7,18,22
jps_like,1,12.656854249492381,8,0.11029999586753547,23,40,0.7,18,22
improved_astar,1,11.47213595499958,4,0.13270000636111945,28,40,0.7,18,22
dijkstra,1,7.65685424949238,2,0.0526000076206401,16,40,0.7,19,23
astar,1,7.65685424949238,2,0.03809999907389283,7,40,0.7,19,23
weighted_astar,1,7.65685424949238,2,0.05119999696034938,7,40,0.7,19,23
jps_like,1,7.65685424949238,3,0.0295999925583601,5,40,0.7,19,23
improved_astar,1,7.0710678118654755,1,0.11969999468419701,11,40,0.7,19,23
dijkstra,1,1.4142135623730951,0,0.012599994079209864,3,40,0.7,20,24
astar,1,1.4142135623730951,0,0.007000009645707905,2,40,0.7,20,24
weighted_astar,1,1.4142135623730951,0,0.005399997462518513,2,40,0.7,20,24
jps_like,1,1.4142135623730951,0,0.009499999578110874,2,40,0.7,20,24
improved_astar,1,1.4142135623730951,0,0.010099989594891667,2,40,0.7,20,24
dijkstra,1,1.4142135623730951,0,0.012600008631125093,4,40,0.7,21,25
astar,1,1.4142135623730951,0,0.005900001269765198,2,40,0.7,21,25
weighted_astar,1,1.4142135623730951,0,0.0045000051613897085,2,40,0.7,21,25
jps_like,1,1.4142135623730951,0,0.007199996616691351,2,40,0.7,21,25
improved_astar,1,1.4142135623730951,0,0.007100010407157242,2,40,0.7,21,25
dijkstra,1,5.656854249492381,0,0.04199999966658652,14,40,0.7,22,26
astar,1,5.656854249492381,0,0.01850000990089029,5,40,0.7,22,26
weighted_astar,1,5.656854249492381,0,0.033499993151053786,5,40,0.7,22,26
jps_like,1,5.65685424949238,1,0.03099998866673559,5,40,0.7,22,26
improved_astar,1,5.656854249492381,0,0.035599994589574635,7,40,0.7,22,26
dijkstra,1,38.04163056034262,24,0.21249998826533556,84,40,0.7,23,27
astar,1,38.04163056034262,23,0.19440001051407307,68,40,0.7,23,27
weighted_astar,1,38.04163056034262,23,0.18099999579135329,64,40,0.7,23,27
jps_like,1,38.04163056034262,23,0.30339999648276716,68,40,0.7,23,27
improved_astar,1,33.77489333737099,10,0.334700001985766,74,40,0.7,23,27
dijkstra,1,10.65685424949238,4,0.11829999857582152,42,40,0.7,24,28
astar,1,10.65685424949238,4,0.04290000651963055,14,40,0.7,24,28
weighted_astar,1,10.65685424949238,4,0.03929999365936965,13,40,0.7,24,28
jps_like,1,10.65685424949238,4,0.07350000669248402,14,40,0.7,24,28
improved_astar,1,9.650281539872886,4,0.0909000082174316,18,40,0.7,24,28
dijkstra,1,11.485281374238571,5,0.0636000040685758,26,40,0.7,25,29
astar,1,11.485281374238571,5,0.0543000060133636,20,40,0.7,25,29
weighted_astar,1,11.485281374238571,5,0.047299996367655694,18,40,0.7,25,29
jps_like,1,11.485281374238571,6,0.07929999264888465,20,40,0.7,25,29
improved_astar,1,8.478708664619075,4,0.08620000153314322,22,40,0.7,25,29
dijkstra,1,4.242640687119286,1,0.024499997380189598,9,40,0.7,26,30
astar,1,4.242640687119286,2,0.015099998563528061,5,40,0.7,26,30
weighted_astar,1,4.242640687119286,2,0.011399999493733048,4,40,0.7,26,30
jps_like,1,4.242640687119286,1,0.020399995264597237,5,40,0.7,26,30
improved_astar,1,3.23606797749979,1,0.019500002963468432,5,40,0.7,26,30
dijkstra,1,4.82842712474619,3,0.05889999738428742,21,40,0.7,27,31
astar,1,4.82842712474619,3,0.022299995180219412,6,40,0.7,27,31
weighted_astar,1,4.82842712474619,3,0.01720000000204891,5,40,0.7,27,31
jps_like,1,4.82842712474619,3,0.035299992305226624,6,40,0.7,27,31
improved_astar,1,4.47213595499958,0,0.04949999856762588,9,40,0.7,27,31
dijkstra,1,32.627416997969526,16,0.17059998936019838,69,40,0.7,28,32
astar,1,32.627416997969526,14,0.12149999383836985,40,40,0.7,28,32
weighted_astar,1,32.627416997969526,14,0.11619999713730067,39,40,0.7,28,32
jps_like,1,32.627416997969526,16,0.18899999849963933,42,40,0.7,28,32
improved_astar,1,30.500621096103206,10,0.25510000705253333,58,40,0.7,28,32
dijkstra,1,15.313708498984763,7,0.09900001168716699,36,40,0.7,29,34
astar,1,15.313708498984763,7,0.07280000136233866,24,40,0.7,29,34
weighted_astar,1,15.313708498984763,7,0.061700004152953625,21,40,0.7,29,34
jps_like,1,15.313708498984761,7,0.09919999865815043,22,40,0.7,29,34
improved_astar,1,13.77269903474535,5,0.11490000179037452,26,40,0.7,29,34
dijkstra,1,72.87005768508878,21,12.014000007184222,3850,80,0.3,0,0
astar,1,72.87005768508878,23,1.6092000005301088,391,80,0.3,0,0
weighted_astar,1,73.69848480983498,25,0.39230000402312726,86,80,0.3,0,0
jps_like,1,72.87005768508878,22,3.219999998691492,386,80,0.3,0,0
